,name,salePrice,customerRating
3629,"""Apple MacBook A1342 13.3"""" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1""",194.99,1.0
3630,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3631,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3632,Dell Chromebook 11 3180,200.85,5.0
3633,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3634,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3635,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3636,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3637,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3638,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3639,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3640,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3641,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3642,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3643,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3644,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3645,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3646,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3647,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3648,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3649,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3650,Apple MacBook Pro 15.4-Inch Laptop Intel QuadCore i7 2.2GHz 1TB SSHD / 16GB DDR3 Memory - Refurbished,899.0,
3651,"""MAXIMUS 11.6"""" Laptop PC with Intel Atom Z3735F Quad-Core Processor, 2GB Memory, touch screen, 32GB Storage and Windows 10""",199.0,3.069
3652,"""Acer Aspire 5, 15.6"""" Full HD 1080p, 7th Gen Intel Core i3-7100U, 8GB DDR4, 1TB HDD, Windows 10 Home, A515-51-35""",339.0,
3653,"""Apple MacBook A1342 13.3"""" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1""",194.99,1.0
3654,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3655,Dell Chromebook 11 3180,200.85,5.0
3656,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3657,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",499.0,4.087
3658,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3659,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3660,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3661,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3662,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3663,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3664,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3665,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3666,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3667,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3668,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3669,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3670,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3671,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3672,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3673,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3674,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3675,"""Acer Aspire 5, 15.6"""" Full HD 1080p, 7th Gen Intel Core i3-7100U, 8GB DDR4, 1TB HDD, Windows 10 Home, A515-51-35""",339.0,
3676,"""MAXIMUS 11.6"""" Laptop PC with Intel Atom Z3735F Quad-Core Processor, 2GB Memory, touch screen, 32GB Storage and Windows 10""",199.0,3.069
3677,"""Apple MacBook A1342 13.3"""" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1""",194.99,1.0
3678,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3679,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3680,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3681,Dell Chromebook 11 3180,200.95,5.0
3682,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3683,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3684,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3685,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3686,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3687,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3688,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3689,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3690,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3691,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3692,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3693,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3694,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3695,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3696,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3697,Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),247.99,4.524
3698,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3699,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3700,"""MAXIMUS 11.6"""" Laptop PC with Intel Atom Z3735F Quad-Core Processor, 2GB Memory, touch screen, 32GB Storage and Windows 10""",199.0,3.069
3701,"""Apple MacBook A1342 13.3"""" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1""",194.99,1.0
3702,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3703,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3704,Dell Chromebook 11 3180,200.85,5.0
3705,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3706,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3707,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3708,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3709,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3710,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3711,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3712,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3713,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3714,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3715,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3716,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3717,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3718,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3719,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3720,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3721,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3722,Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),247.99,4.524
3723,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3724,"""Acer Aspire E15 E5-522-89W6 15.6"""" Laptop Bundle, Windows 10 Home, AMD A8-7410 Processor, 4GB RAM, 500GB Hard Drive""",285.38,3.581
3725,"""Apple MacBook A1342 13.3"""" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1""",194.99,1.0
3726,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3727,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3728,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3729,Dell Chromebook 11 3180,200.85,5.0
3730,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3731,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3732,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3733,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3734,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3735,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3736,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3737,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3738,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3739,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3740,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3741,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3742,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3743,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3744,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3745,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3746,Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),247.99,4.524
3747,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3748,"""Acer Aspire E15 E5-522-89W6 15.6"""" Laptop Bundle, Windows 10 Home, AMD A8-7410 Processor, 4GB RAM, 500GB Hard Drive""",285.38,3.581
3749,"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",499.0,3.781
3750,"""HP Silver 17.3"""" Pavilion 17-g121wm Laptop PC with AMD A10-8700P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home""",569.0,3.416
3751,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3752,Dell Chromebook 11 3180,200.85,5.0
3753,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3754,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3755,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3756,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3757,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3758,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3759,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3760,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3761,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3762,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3763,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3764,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3765,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3766,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3767,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3768,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3769,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3770,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3771,Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),247.99,4.524
3772,"""Acer Aspire E15 E5-522-89W6 15.6"""" Laptop Bundle, Windows 10 Home, AMD A8-7410 Processor, 4GB RAM, 500GB Hard Drive""",285.38,3.581
3773,"""HP 14-bw065nr 14"""" Laptop AMD E2-9000e 4GB DDR4 32GB eMMC Win10""",210.99,2.667
3774,"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",499.0,3.781
3775,"ASUS Vivobook Flip 12, 2-in-1, Touchscreen, Dual-Core Celeron, 4GB RAM, 500GB Hard Drive, Windows 10 Home, Finger Print reader, ASUS Stylus Pen included",399.0,5.0
3776,Dell Chromebook 11 3180,200.85,5.0
3777,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3778,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3779,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
3780,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3781,"Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i7-7500U, 8GB 2400MHz DDR4, 1TB 5400 rpm Hard , Intel HD graphics 620",699.0,4.0
3782,"""Acer Denim White 11.6"""" CB3-131-C3SZ Chromebook 11 PC with Intel Celeron N2840 Dual-Core Processor, 2GB Memory, 16GB Flash Storage and Google Chrome""",170.19,3.375
3783,"""HP 14-ak030nr 14"""" Chromebook, Chrome, Intel Celeron N2840 Processor, 4GB RAM, 16GB eMMC""",229.99,4.333
3784,"""Refurbished Apple MacBook Air 11.6"""" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB""",389.0,3.5
3785,"""Refurbished Apple Silver 13.3"""" MD101LL/A MacBook Pro with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Mac OS X 10.11 El Capitan""",449.97,3.75
3786,"""Samsung Chromebook Pro 510C24I - 12.3"""" - Core m3 6Y30 - 4 GB RAM - 32 GB SSD""",,4.188
3787,"HP ENVY 13-AD065NR,WINDOWS 10 HOME,INTEL CORE I5-7200U,8 GB LPDDR3,128 GB LAPTOP",767.52,2.0
3788,"HP Stream Laptop 14-AX050NR, Windows 10 Home, Intel® Celeron® N3060, 14.0-Inch Diagonal HD",249.99,
3789,Apple MMGG2LLA MacBook Air 13.3-Inch Laptop 1.6GHz Dual-Core Intel Core i5 256GB,940.29,
3790,"Dell - Inspiron 11 3000 2-in-1 Blue, 11.6-inch HD, Intel Pentium Processor N3710, 4GB 1600MHz DDR3L, 500GB 5400 RPM Hard, Intel HD Graphics",329.0,2.917
3791,Dell Latitude E6420 Laptop - HDMI - Intel i5 2.5ghz - 4GB DDR3 - 320GB - DVDRW - Windows 10 64bit,204.22,3.615
3792,GPD Pocket 7.0 inch touchscreen laptops game 8GB RAM 128GB Aluminum Shell portable mini,479.99,5.0
3793,"Refurbished Samsung Chromebook 11.6 Laptop 1.7GHz, 2GB Ram, 16GB SSD, Silver Webcam - XE303C12 (Scratches & Dents)",97.49,3.455
3794,Chromebook - 14-ak040nr 14 Inch Chromebook 14-ak040nr (ENERGY STAR),247.99,4.524
3795,"""HP Black 15.6"""" 15-f211wm Laptop PC with Intel Celeron N2840 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",383.0,4.006
3796,"""Acer Aspire E15 E5-522-89W6 15.6"""" Laptop Bundle, Windows 10 Home, AMD A8-7410 Processor, 4GB RAM, 500GB Hard Drive""",285.38,3.581
3797,"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",499.0,3.781
3798,"""HP 14-bw065nr 14"""" Laptop AMD E2-9000e 4GB DDR4 32GB eMMC Win10""",210.99,2.667
3799,"""Dell - Inspiron 15"""" Laptop - AMD A10 - 12GB Memory- 1TB HD - Grey""",449.0,3.327
3800,"""Acer Aspire E5-575-72N3, 15.6"""" Full HD, 7th Gen Intel Core i7-7500U, 8GB DDR4, 1TB HDD, Windows 10 Home""",569.0,4.087
3801,Dell Chromebook 11 3180,200.85,5.0
3802,"""HP 11-v010wm 11.6"""" Chromebook, Chrome, Intel Celeron N3060 Processor, 4GB RAM, 16GB eMMC Drive""",199.0,4.444
3803,"Dell - Alienware 15, 15.6-inch FHD, Intel Core i7-7700HQ, 16GB DDR4 at 2400M, 256GB PCIe SSD",1599.0,3.615
3804,"""HP Pavilion 15-bk020wm X360 15.6"""" Laptop, Touch Screen, 2 in 1, Windows 10,  Intel Core i5-6200U Processor, 8GB Memory, 1TB Hard Drive, Natural Silver""",535.0,3.941
